Cell line,TCGA classification,Tissue,Tissue sub-type,IC50,AUC
SK-MEL-30,SKCM,skin,melanoma,17.570778,0.941682
KNS-42,LGG,nervous_system,glioma,17.669317,0.922767
NCI-H69,SCLC,lung,lung_small_cell_carcinoma,17.765775,0.914653
DSH1,BLCA,urogenital_system,bladder,17.868202,0.903787
RKO,COREAD,digestive_system,large_intestine,17.871306,0.928584
Becker,GBM,nervous_system,glioma,17.901889,0.906661
TGW,NB,nervous_system,neuroblastoma,18.109404,0.930309
UMC-11,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,18.136403,0.910184
NCI-H1299,UNCLASSIFIED,lung,lung_NSCLC_large_cell,18.196704,0.899476
GP5d,COREAD,digestive_system,large_intestine,18.204226,0.930401
A375,SKCM,skin,melanoma,18.265241,0.91707
YH-13,GBM,nervous_system,glioma,18.295435,0.906197
D-502MG,LGG,nervous_system,glioma,18.387411,0.905682
FADU,HNSC,aero_digestive_tract,head_and_neck,18.479513,0.924562
WM793B,SKCM,skin,melanoma,18.502979,0.910557
HT-144,SKCM,skin,melanoma,18.667264,0.922991
FU97,STAD,digestive_system,stomach,18.699759,0.887994
CAL-72,UNCLASSIFIED,bone,osteosarcoma,18.752855,0.90486
PCI-30,HNSC,aero_digestive_tract,head_and_neck,18.800986,0.886414
MDA-MB-361,BRCA,breast,breast,18.849659,0.929714
LB2518-MEL,SKCM,skin,melanoma,18.859221,0.951021
BICR10,HNSC,aero_digestive_tract,head_and_neck,18.955526,0.898651
NB6,NB,nervous_system,neuroblastoma,19.025257,0.951873
KATOIII,STAD,digestive_system,stomach,19.040291,0.866738
MDA-MB-231,BRCA,breast,breast,19.202351,0.923015
NCI-H647,UNCLASSIFIED,lung,lung_NSCLC_not_specified,19.280238,0.937157
TE-12,ESCA,aero_digestive_tract,oesophagus,19.374162,0.916412
LB996-RCC,KIRC,kidney,kidney,19.567892,0.898077
FLO-1,ESCA,aero_digestive_tract,oesophagus,19.572466,0.906421
DiFi,COREAD,digestive_system,large_intestine,19.917045,0.91468
A704,KIRC,kidney,kidney,20.160914,0.914883
TC-YIK,UNCLASSIFIED,urogenital_system,cervix,20.255903,0.940249
A388,UNCLASSIFIED,skin,skin_other,20.270686,0.938981
D-566MG,GBM,nervous_system,glioma,20.514839,0.971993
NCI-H1944,LUAD,lung,lung_NSCLC_adenocarcinoma,20.569292,0.893964
NCI-H82,SCLC,lung,lung_small_cell_carcinoma,20.71692,0.948416
TE-11,ESCA,aero_digestive_tract,oesophagus,20.750283,0.968632
SW1710,BLCA,urogenital_system,bladder,20.780253,0.904328
OVCAR-5,OV,urogenital_system,ovary,20.996461,0.863613
CCK-81,COREAD,digestive_system,large_intestine,21.155789,0.932924
EW-16,UNCLASSIFIED,bone,ewings_sarcoma,21.1686,0.916861
D-263MG,GBM,nervous_system,glioma,21.177807,0.916347
SF295,GBM,nervous_system,glioma,21.251778,0.944347
MEL-HO,SKCM,skin,melanoma,21.365172,0.953079
NCC021,KIRC,kidney,kidney,21.44988,0.933234
HSC-2,HNSC,aero_digestive_tract,head_and_neck,21.657702,0.938942
A204,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,21.79957,0.899302
DOK,HNSC,aero_digestive_tract,head_and_neck,21.878068,0.910164
NCI-H358,LUAD,lung,lung_NSCLC_adenocarcinoma,21.952222,0.881889
HTC-C3,THCA,thyroid,thyroid,22.069056,0.911129
RH-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,22.151134,0.966752
YKG-1,GBM,nervous_system,glioma,22.166989,0.948463
NCCIT,-,urogenital_system,testis,22.19374,0.935166
NCI-H3118,UNCLASSIFIED,aero_digestive_tract,head_and_neck,22.319959,0.91191
SBC-5,SCLC,lung,lung_small_cell_carcinoma,22.424704,0.948324
NCI-H1734,LUAD,lung,lung_NSCLC_adenocarcinoma,22.78846,0.977388
NCI-H2452,MESO,lung,mesothelioma,23.021759,0.88949
BE2-M17,NB,nervous_system,neuroblastoma,23.044543,0.928166
EBC-1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,23.091553,0.9127
NCI-H2170,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,23.193038,0.927516
Hs-445,UNCLASSIFIED,blood,Hodgkin_lymphoma,23.214378,0.948438
OVCA433,OV,urogenital_system,ovary,23.32769,0.933967
LC-2-ad,LUAD,lung,lung_NSCLC_adenocarcinoma,23.644571,0.967776
C-33-A,CESC,urogenital_system,cervix,23.648852,0.931043
HuO9,UNCLASSIFIED,bone,osteosarcoma,23.722399,0.94221
MKN28,STAD,digestive_system,stomach,23.724024,0.906877
MY-M12,ALL,blood,leukemia,23.765568,0.988256
NH-12,NB,nervous_system,neuroblastoma,24.152659,0.919693
ONS-76,MB,nervous_system,medulloblastoma,24.22501,0.917824
JJN-3,MM,blood,haematopoietic_neoplasm_other,24.230479,0.969562
IST-SL2,SCLC,lung,lung_small_cell_carcinoma,24.245353,0.930669
K2,SKCM,skin,melanoma,24.321138,0.941148
NCI-H292,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,24.417125,0.950028
NCI-H1869,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,24.588554,0.906445
KELLY,NB,nervous_system,neuroblastoma,24.689762,0.963186
AU565,BRCA,breast,breast,24.731915,0.941368
D-247MG,GBM,nervous_system,glioma,24.791748,0.93328
IM-95,STAD,digestive_system,stomach,24.84618,0.931061
SNU-407,COREAD,digestive_system,large_intestine,24.955489,0.920708
SK-HEP-1,LIHC,digestive_system,liver,24.965578,0.935812
NCI-H146,SCLC,lung,lung_small_cell_carcinoma,25.131138,0.959387
NCI-H2803,MESO,lung,mesothelioma,25.179814,0.951857
SNU-398,LIHC,digestive_system,liver,25.271238,0.925972
T47D,BRCA,breast,breast,25.389961,0.930105
UACC-62,SKCM,skin,melanoma,25.445128,0.926901
AN3-CA,UCEC,urogenital_system,endometrium,25.480136,0.94215
AM-38,GBM,nervous_system,glioma,25.821623,0.931257
PC-3_[JPC-3],LUAD,lung,lung_NSCLC_adenocarcinoma,26.392941,0.899228
NCI-H524,SCLC,lung,lung_small_cell_carcinoma,26.399788,0.959552
VA-ES-BJ,UNCLASSIFIED,soft_tissue,soft_tissue_other,26.590671,0.90888
TMK-1,STAD,digestive_system,stomach,26.615339,0.958504
RCC-AB,KIRC,kidney,kidney,26.648236,0.933615
A101D,SKCM,skin,melanoma,26.651337,0.920001
HCC2998,COREAD,digestive_system,large_intestine,26.71875,0.950524
NCI-H1581,UNCLASSIFIED,lung,lung_NSCLC_large_cell,26.762872,0.946279
TYK-nu,UNCLASSIFIED,urogenital_system,ovary,26.804689,0.89474
NCI-H1975,LUAD,lung,lung_NSCLC_adenocarcinoma,26.859857,0.917146
NCI-H727,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,27.054472,0.898809
CaR-1,COREAD,digestive_system,large_intestine,27.15463,0.931898
VCaP,PRAD,urogenital_system,prostate,27.184328,0.911589
LS-1034,COREAD,digestive_system,large_intestine,27.516019,0.940666
GCT,UNCLASSIFIED,soft_tissue,soft_tissue_other,27.866824,0.923017
HOS,UNCLASSIFIED,bone,osteosarcoma,27.938469,0.954168
IHH-4,THCA,thyroid,thyroid,28.163028,0.945793
BHT-101,THCA,thyroid,thyroid,28.343512,0.937911
COLO-792,SKCM,skin,melanoma,28.425376,0.936789
RCC10RGB,KIRC,kidney,kidney,28.814619,0.869894
PCI-6A,HNSC,aero_digestive_tract,head_and_neck,29.160556,0.967692
OE21,ESCA,aero_digestive_tract,oesophagus,29.192087,0.924688
Detroit562,HNSC,aero_digestive_tract,head_and_neck,29.226909,0.945055
KP-N-YN,NB,nervous_system,neuroblastoma,29.37701,0.913016
U251,GBM,nervous_system,glioma,29.555922,0.929078
RCC-MF,KIRC,kidney,kidney,29.580683,0.965615
EVSA-T,BRCA,breast,breast,29.749567,0.963527
NCI-H660,OTHER,urogenital_system,prostate,30.103917,0.985936
DMS-53,SCLC,lung,lung_small_cell_carcinoma,30.126034,0.937775
B-CPAP,THCA,thyroid,thyroid,30.274681,0.926046
COLO-829,SKCM,skin,melanoma,30.310664,0.882864
MFM-223,BRCA,breast,breast,30.335192,0.897825
HCC1395,BRCA,breast,breast,30.387653,0.930853
CAMA-1,BRCA,breast,breast,30.461008,0.948445
LS-411N,COREAD,digestive_system,large_intestine,30.587354,0.919967
NCI-H2171,SCLC,lung,lung_small_cell_carcinoma,30.629555,0.993216
U-87-MG,GBM,nervous_system,glioma,30.679236,0.926948
EW-18,UNCLASSIFIED,bone,ewings_sarcoma,30.698474,0.940793
PSN1,PAAD,pancreas,pancreas,30.898731,0.922014
SJSA-1,UNCLASSIFIED,bone,bone_other,30.910383,0.925393
8-MG-BA,GBM,nervous_system,glioma,31.053118,0.957004
EB-3,UNCLASSIFIED,blood,Burkitt_lymphoma,31.353542,0.939181
EW-24,UNCLASSIFIED,bone,ewings_sarcoma,31.378488,0.919452
LXF-289,LUAD,lung,lung_NSCLC_adenocarcinoma,31.490374,0.947702
CHSA0011,UNCLASSIFIED,bone,chondrosarcoma,31.513179,0.938014
KNS-62,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,31.668115,0.937546
RT-112,BLCA,urogenital_system,bladder,31.684255,0.943257
H-EMC-SS,UNCLASSIFIED,bone,chondrosarcoma,31.761118,0.896867
JHOS-4,OV,urogenital_system,ovary,32.042995,0.962385
Hey,OV,urogenital_system,ovary,32.108161,0.915025
RL95-2,UNCLASSIFIED,urogenital_system,endometrium,32.215376,0.943495
D-423MG,GBM,nervous_system,glioma,32.230681,0.970389
D-245MG,GBM,nervous_system,glioma,32.314106,0.941093
GAMG,LGG,nervous_system,glioma,32.351307,0.934716
BB30-HNC,HNSC,aero_digestive_tract,head_and_neck,32.4082,0.983733
ECC10,UNCLASSIFIED,digestive_system,stomach,33.251235,0.963231
BPH-1,UNCLASSIFIED,urogenital_system,prostate,33.396269,0.921769
SJRH30,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,33.474207,0.966297
EW-11,UNCLASSIFIED,bone,ewings_sarcoma,33.673367,0.937928
SNU-5,STAD,digestive_system,stomach,33.689983,0.953496
CPC-N,SCLC,lung,lung_small_cell_carcinoma,33.724754,0.957951
SK-MEL-24,SKCM,skin,melanoma,33.744017,0.919105
SW1088,GBM,nervous_system,glioma,33.78719,0.914479
WM1552C,SKCM,skin,melanoma,34.100602,0.933676
MM1S,MM,blood,myeloma,34.200366,0.981393
PCI-15A,HNSC,aero_digestive_tract,head_and_neck,34.510705,0.980098
RT4,BLCA,urogenital_system,bladder,35.107744,0.950034
MHH-NB-11,NB,nervous_system,neuroblastoma,35.427953,0.983917
SKN,UNCLASSIFIED,urogenital_system,uterus,35.485483,0.921775
NCI-H2818,MESO,lung,mesothelioma,35.493005,0.929976
NUGC-3,STAD,digestive_system,stomach,35.496475,0.929113
CW-2,COREAD,digestive_system,large_intestine,35.545152,0.953565
TE-4,ESCA,aero_digestive_tract,oesophagus,35.545506,0.961799
NCI-H2110,UNCLASSIFIED,lung,lung_NSCLC_not_specified,35.891356,0.975914
SNU-C5,COREAD,digestive_system,large_intestine,36.002411,0.926232
CGTH-W-1,THCA,thyroid,thyroid,36.011203,0.938178
MG-63,UNCLASSIFIED,bone,osteosarcoma,36.090191,0.938263
QGP-1,UNCLASSIFIED,pancreas,pancreas,36.602409,0.934272
NCI-H2731,MESO,lung,mesothelioma,37.007465,0.927698
NCI-H1915,UNCLASSIFIED,lung,lung_NSCLC_large_cell,37.049261,0.913463
NTERA-2-cl-D1,UNCLASSIFIED,urogenital_system,testis,37.281965,0.944588
SW780,BLCA,urogenital_system,bladder,37.548226,0.93506
IST-SL1,SCLC,lung,lung_small_cell_carcinoma,37.573,0.991662
PEO1,OV,urogenital_system,ovary,37.675616,0.911046
Mo-T,UNCLASSIFIED,blood,hairy_cell_leukaemia,37.946317,0.944134
IST-MES1,MESO,lung,mesothelioma,38.266404,0.927033
KYSE-450,ESCA,aero_digestive_tract,oesophagus,38.415559,0.937415
23132-87,STAD,digestive_system,stomach,38.429176,0.950442
CAL-148,BRCA,breast,breast,38.637794,0.95804
MIA-PaCa-2,PAAD,pancreas,pancreas,38.691004,0.949523
LU-99A,UNCLASSIFIED,lung,lung_NSCLC_large_cell,38.799331,0.895961
SK-MEL-5,SKCM,skin,melanoma,38.897371,0.961428
RD,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,38.935724,0.938176
UACC-257,SKCM,skin,melanoma,38.949108,0.924751
COR-L32,SCLC,lung,lung_small_cell_carcinoma,39.030342,0.956258
NCI-H1666,LUAD,lung,lung_NSCLC_adenocarcinoma,39.107279,0.895559
SK-GT-2,STAD,digestive_system,stomach,39.135157,0.949747
Hs-939-T,SKCM,skin,melanoma,39.147959,0.954826
UACC-893,BRCA,breast,breast,39.467446,0.967178
EW-22,UNCLASSIFIED,bone,ewings_sarcoma,39.610932,0.952846
Mewo,SKCM,skin,melanoma,39.62,0.932219
PA-TU-8988T,PAAD,pancreas,pancreas,39.750389,0.949396
U-2-OS,UNCLASSIFIED,bone,osteosarcoma,39.931152,0.951695
OV-17R,OV,urogenital_system,ovary,40.035999,0.964677
CAL-33,HNSC,aero_digestive_tract,head_and_neck,40.534913,0.953967
SK-PN-DW,UNCLASSIFIED,bone,ewings_sarcoma,40.753934,0.964596
COR-L279,SCLC,lung,lung_small_cell_carcinoma,40.895094,0.967389
GRANTA-519,DLBC,blood,B_cell_lymphoma,41.177416,0.951
CAL-85-1,BRCA,breast,breast,41.218698,0.947086
RF-48,STAD,digestive_system,stomach,41.637395,0.956692
CFPAC-1,PAAD,pancreas,pancreas,42.08984,0.92058
SK-LU-1,LUAD,lung,lung_NSCLC_adenocarcinoma,42.176225,0.89591
LU-135,SCLC,lung,lung_small_cell_carcinoma,42.232989,0.960759
DU-4475,BRCA,breast,breast,42.335876,0.985119
TT,THCA,thyroid,thyroid,42.437292,0.880844
MEG-01,LCML,blood,chronic_myeloid_leukaemia,42.459691,0.963496
EW-13,UNCLASSIFIED,bone,ewings_sarcoma,42.537584,0.957344
ME-1,LAML,blood,acute_myeloid_leukaemia,42.632019,0.968463
TOV-21G,OV,urogenital_system,ovary,42.702496,0.92985
MDA-MB-415,BRCA,breast,breast,42.763878,0.966224
OE33,ESCA,aero_digestive_tract,oesophagus,43.007585,0.926703
DK-MG,GBM,nervous_system,glioma,43.022777,0.925396
MFH-ino,UNCLASSIFIED,soft_tissue,soft_tissue_other,43.131119,0.909676
DMS-79,SCLC,lung,lung_small_cell_carcinoma,43.149605,0.982137
DMS-273,SCLC,lung,lung_small_cell_carcinoma,43.266339,0.954947
COLO-824,BRCA,breast,breast,43.301628,0.94989
RCM-1,COREAD,digestive_system,large_intestine,43.446515,0.915585
HCC-44,LUAD,lung,lung_NSCLC_adenocarcinoma,43.455771,0.949624
HuCCT1,UNCLASSIFIED,digestive_system,biliary_tract,43.57405,0.925925
HuP-T3,PAAD,pancreas,pancreas,43.797431,0.910462
U-118-MG,GBM,nervous_system,glioma,43.803859,0.923625
LAN-6,NB,nervous_system,neuroblastoma,44.014345,0.970026
JHH-4,LIHC,digestive_system,liver,44.161519,0.932897
PC-14,LUAD,lung,lung_NSCLC_adenocarcinoma,44.563643,0.944967
NB13,NB,nervous_system,neuroblastoma,44.702704,0.967708
NB7,NB,nervous_system,neuroblastoma,45.168112,0.949776
NCI-H2291,LUAD,lung,lung_NSCLC_adenocarcinoma,45.190512,0.920736
Ca9-22,HNSC,aero_digestive_tract,head_and_neck,45.382597,0.95581
COR-L105,LUAD,lung,lung_NSCLC_adenocarcinoma,45.462912,0.913038
IGR-37,SKCM,skin,melanoma,45.605182,0.961034
HCC1569,BRCA,breast,breast,45.666736,0.971032
RERF-LC-MS,LUAD,lung,lung_NSCLC_adenocarcinoma,45.702275,0.977795
K-562,LCML,blood,chronic_myeloid_leukaemia,45.712874,0.964297
SIMA,NB,nervous_system,neuroblastoma,46.178956,0.958458
HCC1419,BRCA,breast,breast,46.250468,0.964426
PE-CA-PJ15,HNSC,aero_digestive_tract,head_and_neck,47.480973,0.970977
HeLa,CESC,urogenital_system,cervix,47.491729,0.977151
UACC-812,BRCA,breast,breast,48.463186,0.937945
OV-7,OV,urogenital_system,ovary,48.718004,0.974087
VMRC-LCD,LUAD,lung,lung_NSCLC_adenocarcinoma,48.839671,0.9421
CAL-12T,UNCLASSIFIED,lung,lung_NSCLC_not_specified,48.8822,0.972173
NCI-H1355,LUAD,lung,lung_NSCLC_adenocarcinoma,49.034765,0.916435
EFM-19,BRCA,breast,breast,49.523716,0.943104
NCI-H1770,UNCLASSIFIED,lung,lung_NSCLC_not_specified,49.611129,0.98894
SF126,GBM,nervous_system,glioma,49.656364,0.979275
EFM-192A,BRCA,breast,breast,49.872715,0.950188
COLO-783,SKCM,skin,melanoma,50.026427,0.971457
NCI-H841,SCLC,lung,lung_small_cell_carcinoma,50.05375,0.951785
HCC1806,UNCLASSIFIED,breast,breast,50.165329,0.973461
SNG-M,UCEC,urogenital_system,endometrium,50.468015,0.96671
NCI-H2023,LUAD,lung,lung_NSCLC_adenocarcinoma,50.652092,0.933558
BICR31,HNSC,aero_digestive_tract,head_and_neck,51.468757,0.988852
KYAE-1,ESCA,aero_digestive_tract,oesophagus,51.610081,0.970567
LCLC-97TM1,UNCLASSIFIED,lung,lung_NSCLC_large_cell,51.833857,0.96487
DJM-1,UNCLASSIFIED,skin,skin_other,51.852021,0.979066
639-V,BLCA,urogenital_system,bladder,51.917222,0.966075
OE19,ESCA,aero_digestive_tract,oesophagus,52.008115,0.940178
CAS-1,GBM,nervous_system,glioma,52.186266,0.925906
Hep3B2-1-7,LIHC,digestive_system,liver,52.314221,0.987767
COLO-668,SCLC,lung,lung_small_cell_carcinoma,52.319335,0.960161
SK-N-SH,NB,nervous_system,neuroblastoma,52.424583,0.950042
PCI-4B,HNSC,aero_digestive_tract,head_and_neck,52.488131,0.975932
KINGS-1,LGG,nervous_system,glioma,52.677908,0.906084
OSC-19,HNSC,aero_digestive_tract,head_and_neck,52.723806,0.97723
SNU-81,COREAD,digestive_system,large_intestine,52.7289,0.986844
TGBC24TKB,UNCLASSIFIED,digestive_system,biliary_tract,52.736901,0.939095
KOSC-2,HNSC,aero_digestive_tract,head_and_neck,52.789258,0.983392
SK-MES-1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,53.318264,0.948382
SK-MEL-1,SKCM,skin,melanoma,53.329848,0.942956
MS-1,SCLC,lung,lung_small_cell_carcinoma,53.378349,0.977976
MKN45,STAD,digestive_system,stomach,53.573644,0.933851
D-336MG,LGG,nervous_system,glioma,53.735284,0.971816
COR-L23,UNCLASSIFIED,lung,lung_NSCLC_large_cell,54.12677,0.943227
CHL-1,SKCM,skin,melanoma,54.472178,0.956378
KP-3,UNCLASSIFIED,pancreas,pancreas,54.644513,0.962824
HCC70,BRCA,breast,breast,54.678279,0.968165
NCI-N87,STAD,digestive_system,stomach,55.061162,0.918023
MCF7,BRCA,breast,breast,55.062368,0.938608
CAL-27,HNSC,aero_digestive_tract,head_and_neck,55.315754,0.95352
SUIT-2,PAAD,pancreas,pancreas,55.344802,0.928828
NEC8,UNCLASSIFIED,urogenital_system,testis,55.526564,0.990816
huH-1,LIHC,digestive_system,liver,55.681621,0.937133
OACp4C,ESCA,aero_digestive_tract,oesophagus,55.685124,0.958698
SNU-1040,COREAD,digestive_system,large_intestine,56.123542,0.970674
KMH-2,THCA,thyroid,thyroid,56.151255,0.988801
SNU-387,LIHC,digestive_system,liver,56.188023,0.932773
SW948,COREAD,digestive_system,large_intestine,57.018156,0.94842
A498,KIRC,kidney,kidney,57.562182,0.93964
SF539,LGG,nervous_system,glioma,57.751492,0.97329
ESS-1,UNCLASSIFIED,urogenital_system,endometrium,58.12017,0.976039
COR-L303,SCLC,lung,lung_small_cell_carcinoma,58.903876,0.988379
SNU-C1,COREAD,digestive_system,large_intestine,58.996411,0.939189
DAN-G,PAAD,pancreas,pancreas,59.418231,0.958632
SK-LMS-1,UNCLASSIFIED,soft_tissue,soft_tissue_other,59.81956,0.958517
MDA-MB-157,BRCA,breast,breast,59.979094,0.962227
NCI-H2810,MESO,lung,mesothelioma,60.885662,0.975731
no-10,LGG,nervous_system,glioma,61.231417,0.971694
NCI-H747,COREAD,digestive_system,large_intestine,61.437029,0.920091
OVCAR-8,OV,urogenital_system,ovary,61.482176,0.977542
LU-134-A,SCLC,lung,lung_small_cell_carcinoma,61.659686,0.983173
HLE,LIHC,digestive_system,liver,62.10548,0.963593
CS1,UNCLASSIFIED,bone,bone_other,62.596251,0.941208
OV-56,OV,urogenital_system,ovary,62.949795,0.952753
NCI-H2804,MESO,lung,mesothelioma,63.037693,0.953701
EJM,MM,blood,lymphoid_neoplasm_other,63.585329,0.983082
NCI-H446,SCLC,lung,lung_small_cell_carcinoma,64.180194,0.970484
KP-1N,PAAD,pancreas,pancreas,64.569629,0.957194
KYSE-180,ESCA,aero_digestive_tract,oesophagus,65.15733,0.979481
Ca-Ski,CESC,urogenital_system,cervix,65.337097,0.960331
NCI-H1963,SCLC,lung,lung_small_cell_carcinoma,65.374519,0.973097
SNU-283,-,-,-,65.908398,0.981158
NCI-H2373,MESO,lung,mesothelioma,65.912519,0.93436
Daoy,MB,nervous_system,medulloblastoma,66.263842,0.973843
LB647-SCLC,SCLC,lung,lung_small_cell_carcinoma,66.383685,0.986656
U-266,MM,blood,myeloma,66.456138,0.957782
TE-8,ESCA,aero_digestive_tract,oesophagus,66.76144,0.946015
COR-L321,UNCLASSIFIED,lung,lung_other,66.860233,0.989155
KYSE-510,ESCA,aero_digestive_tract,oesophagus,66.927939,0.990071
ECC12,UNCLASSIFIED,digestive_system,stomach,67.650606,0.989363
D-392MG,GBM,nervous_system,glioma,67.878117,0.945867
T24,BLCA,urogenital_system,bladder,68.289495,0.975496
KYSE-140,ESCA,aero_digestive_tract,oesophagus,68.293565,0.965754
TE-441-T,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,68.438817,0.976744
SK-MG-1,GBM,nervous_system,glioma,68.756026,0.955503
TK,DLBC,blood,B_cell_lymphoma,69.190345,0.990589
MPP-89,MESO,lung,mesothelioma,69.410656,0.958583
Ramos-2G6-4C10,UNCLASSIFIED,blood,Burkitt_lymphoma,69.506748,0.9963
RH-41,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,69.651233,0.982621
