Cell line,TCGA classification,Tissue,Tissue sub-type,IC50,AUC
5637,BLCA,urogenital_system,bladder,69.818117,0.958932
CAPAN-1,PAAD,pancreas,pancreas,69.86255,0.951868
PA-TU-8902,PAAD,pancreas,pancreas,70.032329,0.918632
NCI-H2869,MESO,lung,mesothelioma,70.089464,0.964745
PFSK-1,MB,nervous_system,medulloblastoma,70.498224,0.972572
OVCA420,OV,urogenital_system,ovary,70.759078,0.944037
NCI-H1693,LUAD,lung,lung_NSCLC_adenocarcinoma,70.9733,0.90937
BT-20,BRCA,breast,breast,71.013935,0.981161
TK10,KIRC,kidney,kidney,71.348937,0.88053
LU-139,SCLC,lung,lung_small_cell_carcinoma,71.438808,0.981484
KS-1,GBM,nervous_system,glioma,71.578748,0.953559
NCI-H64,SCLC,lung,lung_small_cell_carcinoma,71.734555,0.957042
LC-1-sq,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,72.203544,0.959102
HCC1187,BRCA,breast,breast,72.683475,0.975556
T98G,GBM,nervous_system,glioma,72.700666,0.968467
NCI-H1435,LUAD,lung,lung_NSCLC_adenocarcinoma,72.790167,0.987047
GOTO,NB,nervous_system,neuroblastoma,72.917535,0.966938
WM35,SKCM,skin,melanoma,73.936014,0.961494
KMRC-1,KIRC,kidney,kidney,74.210096,0.955091
WM-115,SKCM,skin,melanoma,74.34035,0.943988
LN-18,GBM,nervous_system,glioma,74.792723,0.969068
OCUB-M,BRCA,breast,breast,74.961944,0.979478
A2058,SKCM,skin,melanoma,75.315988,0.980976
KYSE-50,ESCA,aero_digestive_tract,oesophagus,75.461194,0.973366
NCI-H526,SCLC,lung,lung_small_cell_carcinoma,75.711496,0.985072
TE-10,ESCA,aero_digestive_tract,oesophagus,75.96158,0.986251
HCC-33,SCLC,lung,lung_small_cell_carcinoma,76.253493,0.988309
LCLC-103H,UNCLASSIFIED,lung,lung_NSCLC_large_cell,76.849244,0.953968
COR-L95,SCLC,lung,lung_small_cell_carcinoma,77.071544,0.973066
BB65-RCC,KIRC,kidney,kidney,77.139335,0.984168
KMRC-20,KIRC,kidney,kidney,77.194232,0.958357
NB12,NB,nervous_system,neuroblastoma,77.264693,0.962166
RCC-JW,KIRC,kidney,kidney,77.978232,0.954671
COLO-684,UCEC,urogenital_system,endometrium,78.382407,0.955248
NCI-H2087,LUAD,lung,lung_NSCLC_adenocarcinoma,78.953226,0.946089
JHU-022,HNSC,aero_digestive_tract,head_and_neck,79.684629,0.92635
MSTO-211H,MESO,lung,mesothelioma,79.709996,0.965806
JEG-3,UNCLASSIFIED,urogenital_system,urogenital_system_other,80.20308,0.989058
ASH-3,THCA,thyroid,thyroid,80.283229,0.970675
NCI-H1573,LUAD,lung,lung_NSCLC_adenocarcinoma,80.346731,0.967318
CL-11,COREAD,digestive_system,large_intestine,81.996306,0.924545
SK-MM-2,MM,blood,myeloma,82.51654,0.967376
NCI-H1623,LUAD,lung,lung_NSCLC_adenocarcinoma,82.67205,0.960301
NCI-H522,LUAD,lung,lung_NSCLC_adenocarcinoma,82.78598,0.971308
Hs-578-T,BRCA,breast,breast,82.842303,0.959698
Caov-4,OV,urogenital_system,ovary,82.948874,0.950402
NCI-H2591,MESO,lung,mesothelioma,82.95447,0.93492
PANC-02-03,PAAD,pancreas,pancreas,83.048047,0.92694
SW1573,LUAD,lung,lung_NSCLC_adenocarcinoma,83.194566,0.933392
SLVL,DLBC,blood,B_cell_lymphoma,83.272957,0.977609
OCUM-1,STAD,digestive_system,stomach,83.499226,0.944506
NCI-H1688,SCLC,lung,lung_small_cell_carcinoma,83.599178,0.985035
COR-L311,SCLC,lung,lung_small_cell_carcinoma,83.620897,0.982183
Saos-2,UNCLASSIFIED,bone,osteosarcoma,83.695095,0.968247
GB-1,GBM,nervous_system,glioma,83.845272,0.942995
LP-1,MM,blood,myeloma,84.775063,0.985561
NCI-H1436,SCLC,lung,lung_small_cell_carcinoma,85.224932,0.98761
NCI-H2369,MESO,lung,mesothelioma,85.230907,0.968494
OSC-20,HNSC,aero_digestive_tract,head_and_neck,85.856315,0.955149
NCI-H2461,MESO,lung,mesothelioma,86.065642,0.927019
TE-5,ESCA,aero_digestive_tract,oesophagus,86.103097,0.960186
MEL-JUSO,SKCM,skin,melanoma,86.488087,0.969992
HCC2157,BRCA,breast,breast,86.78531,0.986364
HCC1599,BRCA,breast,breast,87.345862,0.96967
SNU-C2B,COREAD,digestive_system,large_intestine,87.582898,0.929445
SUP-HD1,UNCLASSIFIED,blood,Hodgkin_lymphoma,87.980581,0.963039
U-CH2,-,-,-,87.981634,0.965751
NCI-H748,SCLC,lung,lung_small_cell_carcinoma,88.192758,0.985717
NCI-H2172,UNCLASSIFIED,lung,lung_NSCLC_not_specified,88.656335,0.98476
COLO-800,SKCM,skin,melanoma,89.120759,0.982545
TT2609-C02,THCA,thyroid,thyroid,89.123635,0.926436
451Lu,SKCM,skin,melanoma,89.957058,0.983452
EFO-27,UNCLASSIFIED,urogenital_system,ovary,90.768666,0.966533
BxPC-3,PAAD,pancreas,pancreas,90.820153,0.958759
SNB75,GBM,nervous_system,glioma,91.029072,0.969566
RMG-I,UNCLASSIFIED,urogenital_system,ovary,91.414407,0.89346
Hs-746T,STAD,digestive_system,stomach,91.58984,0.946524
RERF-LC-KJ,LUAD,lung,lung_NSCLC_adenocarcinoma,91.595941,0.972499
LB831-BLC,BLCA,urogenital_system,bladder,93.536364,0.968571
SBC-1,SCLC,lung,lung_small_cell_carcinoma,94.216518,0.982196
NB1,NB,nervous_system,neuroblastoma,94.790261,0.961958
YMB-1-E,BRCA,breast,breast,94.8586,0.978436
KALS-1,LGG,nervous_system,glioma,95.026403,0.95743
KARPAS-231,UNCLASSIFIED,blood,B_cell_leukemia,95.212218,0.992628
ChaGo-K-1,UNCLASSIFIED,lung,lung_NSCLC_not_specified,95.392885,0.987374
MFE-296,UCEC,urogenital_system,endometrium,96.315297,0.977444
KP-N-RT-BM-1,NB,nervous_system,neuroblastoma,96.712156,0.985089
NCI-H196,SCLC,lung,lung_small_cell_carcinoma,96.973819,0.976233
NCI-H2081,SCLC,lung,lung_small_cell_carcinoma,97.222256,0.980173
VMRC-MELG,SKCM,skin,melanoma,97.315985,0.969952
MDA-MB-468,BRCA,breast,breast,97.331488,0.969746
EN,UCEC,urogenital_system,endometrium,98.27378,0.958325
SCC-25,HNSC,aero_digestive_tract,head_and_neck,98.602864,0.988887
KYSE-270,ESCA,aero_digestive_tract,oesophagus,98.863328,0.975471
LOU-NH91,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,100.107976,0.961465
NCI-H1563,LUAD,lung,lung_NSCLC_adenocarcinoma,100.590092,0.97039
OVK-18,OV,urogenital_system,ovary,102.076091,0.978114
UWB1.289,OV,urogenital_system,ovary,102.156958,0.974098
C32,SKCM,skin,melanoma,102.694919,0.969167
SW962,UNCLASSIFIED,urogenital_system,urogenital_system_other,102.885555,0.980383
42-MG-BA,GBM,nervous_system,glioma,104.532483,0.975788
HCC1500,BRCA,breast,breast,104.930864,0.981452
NCI-H2228,LUAD,lung,lung_NSCLC_adenocarcinoma,105.414583,0.9425
PANC-10-05,PAAD,pancreas,pancreas,105.655086,0.90176
EC-GI-10,ESCA,aero_digestive_tract,oesophagus,106.405601,0.976637
ESO26,ESCA,aero_digestive_tract,oesophagus,106.606044,0.972271
JHOS-2,OV,urogenital_system,ovary,106.968065,0.978969
Caov-3,OV,urogenital_system,ovary,107.010455,0.98007
SK-MEL-31,SKCM,skin,melanoma,107.812856,0.972782
NCI-H720,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,108.036489,0.980558
SiHa,CESC,urogenital_system,cervix,108.089818,0.973406
LB771-HNC,HNSC,aero_digestive_tract,head_and_neck,108.592708,0.960853
YAPC,PAAD,pancreas,pancreas,108.870027,0.935531
DMS-114,SCLC,lung,lung_small_cell_carcinoma,108.920058,0.973511
NCI-H2052,MESO,lung,mesothelioma,109.149635,0.960614
MDA-MB-175-VII,BRCA,breast,breast,109.210506,0.9203
BICR78,HNSC,aero_digestive_tract,head_and_neck,109.409747,0.957815
MMAc-SF,SKCM,skin,melanoma,109.836787,0.980721
SNU-423,LIHC,digestive_system,liver,110.308115,0.961518
HA7-RCC,KIRC,kidney,kidney,110.528127,0.979762
OMC-1,CESC,urogenital_system,cervix,111.338322,0.980551
UM-UC-3,BLCA,urogenital_system,bladder,111.761154,0.974732
JHH-2,LIHC,digestive_system,liver,113.579893,0.964389
SCC-9,HNSC,aero_digestive_tract,head_and_neck,114.19687,0.969588
PANC-03-27,PAAD,pancreas,pancreas,114.270302,0.968529
NCI-H345,SCLC,lung,lung_small_cell_carcinoma,114.38625,0.968543
HCC202,BRCA,breast,breast,114.585596,0.994088
GI-1,LGG,nervous_system,glioma,115.281096,0.986611
OS-RC-2,KIRC,kidney,kidney,115.283546,0.960235
HuH-7,LIHC,digestive_system,liver,115.33086,0.966062
TE-6,ESCA,aero_digestive_tract,oesophagus,116.687105,0.960083
MKN1,UNCLASSIFIED,digestive_system,stomach,116.910647,0.956433
HDQ-P1,BRCA,breast,breast,117.034138,0.968922
HCC1143,BRCA,breast,breast,117.088881,0.963461
IST-MEL1,SKCM,skin,melanoma,117.776464,0.958929
ML-1,THCA,thyroid,thyroid,118.009162,0.958576
JHH-6,LIHC,digestive_system,liver,119.28159,0.94958
ES4,UNCLASSIFIED,bone,ewings_sarcoma,119.548916,0.968426
NCI-H1048,SCLC,lung,lung_small_cell_carcinoma,119.683077,0.98187
SK-UT-1,UNCLASSIFIED,soft_tissue,soft_tissue_other,121.485268,0.981937
SN12C,KIRC,kidney,kidney,121.548247,0.971318
MDA-MB-330,BRCA,breast,breast,121.886548,0.973278
CAL-29,BLCA,urogenital_system,bladder,122.041161,0.980633
SKN-3,HNSC,aero_digestive_tract,head_and_neck,122.749226,0.973657
NCI-H2029,SCLC,lung,lung_small_cell_carcinoma,123.337019,0.99205
JIMT-1,BRCA,breast,breast,123.74668,0.981235
NCI-H650,LUAD,lung,lung_NSCLC_adenocarcinoma,124.095255,0.983126
HuP-T4,PAAD,pancreas,pancreas,124.342374,0.973998
RVH-421,SKCM,skin,melanoma,124.868418,0.986333
ABC-1,LUAD,lung,lung_NSCLC_adenocarcinoma,125.084198,0.97906
BT-549,BRCA,breast,breast,125.594647,0.956613
EMC-BAC-1,LUAD,lung,lung_NSCLC_adenocarcinoma,126.149813,0.983163
NY,UNCLASSIFIED,bone,osteosarcoma,126.474831,0.975055
MS751,CESC,urogenital_system,cervix,127.809417,0.987611
OAW-42,OV,urogenital_system,ovary,127.915503,0.965834
GCIY,STAD,digestive_system,stomach,128.19663,0.952543
C-4-I,CESC,urogenital_system,cervix,128.633599,0.986006
CAL-62,THCA,thyroid,thyroid,130.191734,0.977085
NCI-H441,LUAD,lung,lung_NSCLC_adenocarcinoma,132.07736,0.910461
NCI-H1155,UNCLASSIFIED,lung,lung_NSCLC_large_cell,132.692105,0.985778
CHSA8926,UNCLASSIFIED,bone,chondrosarcoma,132.770319,0.970354
SW1271,SCLC,lung,lung_small_cell_carcinoma,133.424444,0.927578
SF268,GBM,nervous_system,glioma,133.648492,0.969277
ME-180,CESC,urogenital_system,cervix,134.213916,0.975187
HCC-78,LUAD,lung,lung_NSCLC_adenocarcinoma,134.495234,0.963978
SW837,COREAD,digestive_system,large_intestine,134.809776,0.969145
NCI-H740,-,lung,lung_other,136.213915,0.977534
MFE-319,UCEC,urogenital_system,endometrium,137.184682,0.978708
T84,COREAD,digestive_system,large_intestine,137.255455,0.977141
NCI-H1651,LUAD,lung,lung_NSCLC_adenocarcinoma,139.540449,0.982123
NCI-H1876,SCLC,lung,lung_small_cell_carcinoma,140.12531,0.984198
BHY,HNSC,aero_digestive_tract,head_and_neck,141.028239,0.983207
SW626,OV,urogenital_system,ovary,141.302247,0.941071
COLO-679,SKCM,skin,melanoma,141.42474,0.966184
MDA-MB-436,BRCA,breast,breast,142.062773,0.967197
G-292-Clone-A141B1,UNCLASSIFIED,bone,osteosarcoma,144.265868,0.961052
PWR-1E,PRAD,urogenital_system,prostate,146.352057,0.985046
LU-65,UNCLASSIFIED,lung,lung_NSCLC_large_cell,147.367749,0.958754
EPLC-272H,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,148.324985,0.972671
SW1783,LGG,nervous_system,glioma,148.597627,0.976862
DoTc2-4510,CESC,urogenital_system,cervix,148.979177,0.972491
SNU-449,LIHC,digestive_system,liver,148.988478,0.938625
CAL-78,UNCLASSIFIED,bone,chondrosarcoma,149.194813,0.977502
NCI-H1341,SCLC,lung,lung_small_cell_carcinoma,151.009956,0.98445
NCI-H1694,SCLC,lung,lung_small_cell_carcinoma,154.296432,0.987592
SCC-4,HNSC,aero_digestive_tract,head_and_neck,154.50673,0.974159
Hs-766T,PAAD,pancreas,pancreas,154.77744,0.929029
KNS-81-FD,LGG,nervous_system,glioma,156.314684,0.977484
647-V,BLCA,urogenital_system,bladder,156.508898,0.98663
NCI-H1105,SCLC,lung,lung_small_cell_carcinoma,156.719464,0.992559
HCC1954,BRCA,breast,breast,158.228453,0.986813
RO82-W-1,THCA,thyroid,thyroid,159.380646,0.913056
HT-1197,BLCA,urogenital_system,bladder,160.242678,0.967639
IA-LM,UNCLASSIFIED,lung,lung_NSCLC_large_cell,161.140438,0.97773
SNU-61,COREAD,digestive_system,large_intestine,161.788154,0.975784
TE-9,ESCA,aero_digestive_tract,oesophagus,166.69562,0.98448
SCC90,HNSC,aero_digestive_tract,head_and_neck,167.08322,0.965745
HPAC,PAAD,pancreas,pancreas,169.970059,0.945409
ESO51,ESCA,aero_digestive_tract,oesophagus,169.977468,0.97326
RERF-GC-1B,STAD,digestive_system,stomach,170.314357,0.980164
HT-1376,BLCA,urogenital_system,bladder,170.342693,0.96751
KYSE-70,ESCA,aero_digestive_tract,oesophagus,171.774767,0.966914
OAW-28,OV,urogenital_system,ovary,173.976867,0.978767
COR-L88,SCLC,lung,lung_small_cell_carcinoma,174.978529,0.982122
NB5,NB,nervous_system,neuroblastoma,179.091668,0.985029
NCI-H226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,179.978542,0.931145
no-11,LGG,nervous_system,glioma,180.243747,0.975725
LK-2,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,181.084555,0.976927
H3255,LUAD,lung,lung_NSCLC_adenocarcinoma,184.609372,0.963224
SK-MEL-2,SKCM,skin,melanoma,186.018683,0.989631
NCI-H2085,LUAD,lung,lung_NSCLC_adenocarcinoma,187.619027,0.972671
NCI-H1092,SCLC,lung,lung_small_cell_carcinoma,188.054736,0.976854
D-542MG,GBM,nervous_system,glioma,189.800843,0.977821
JHH-1,LIHC,digestive_system,liver,190.449848,0.974959
PL4,PAAD,pancreas,pancreas,190.721852,0.973495
JHOS-3,OV,urogenital_system,ovary,194.026622,0.976098
NUGC-4,STAD,digestive_system,stomach,194.972918,0.948212
BICR22,HNSC,aero_digestive_tract,head_and_neck,195.061353,0.987929
HT-3,CESC,urogenital_system,cervix,195.681677,0.987921
CAPAN-2,PAAD,pancreas,pancreas,196.647443,0.94765
SW1417,COREAD,digestive_system,large_intestine,200.786565,0.919651
NCI-H250,SCLC,lung,lung_small_cell_carcinoma,202.345267,0.980002
LS-123,COREAD,digestive_system,large_intestine,204.276482,0.941168
SK-GT-4,ESCA,aero_digestive_tract,oesophagus,204.886947,0.930964
NCI-H2009,LUAD,lung,lung_NSCLC_adenocarcinoma,204.908561,0.97735
COLO-680N,ESCA,aero_digestive_tract,oesophagus,205.707724,0.962878
NCI-H1650,LUAD,lung,lung_NSCLC_adenocarcinoma,206.032817,0.956986
A253,UNCLASSIFIED,aero_digestive_tract,head_and_neck,206.769527,0.990976
HCC38,BRCA,breast,breast,207.448976,0.974558
M059J,GBM,nervous_system,glioma,207.690372,0.973903
ZR-75-30,BRCA,breast,breast,209.164894,0.955864
TGBC1TKB,UNCLASSIFIED,digestive_system,biliary_tract,211.047736,0.966423
HOP-62,LUAD,lung,lung_NSCLC_adenocarcinoma,213.463367,0.967
KP-2,PAAD,pancreas,pancreas,213.852427,0.971842
NCI-H2342,LUAD,lung,lung_NSCLC_adenocarcinoma,213.92304,0.977149
CHSA0108,UNCLASSIFIED,bone,chondrosarcoma,215.580162,0.976379
NCI-H2227,SCLC,lung,lung_small_cell_carcinoma,215.816043,0.979162
Calu-3,LUAD,lung,lung_NSCLC_adenocarcinoma,218.067547,0.95982
COLO-678,COREAD,digestive_system,large_intestine,219.241583,0.923947
SISO,CESC,urogenital_system,cervix,220.766222,0.98502
8505C,THCA,thyroid,thyroid,223.552918,0.971672
SW872,UNCLASSIFIED,soft_tissue,soft_tissue_other,225.846374,0.976487
HCC1428,BRCA,breast,breast,228.392496,0.959129
HuO-3N1,UNCLASSIFIED,bone,osteosarcoma,230.843771,0.977947
NCI-H2196,SCLC,lung,lung_small_cell_carcinoma,230.954376,0.987813
NCI-H1781,LUAD,lung,lung_NSCLC_adenocarcinoma,231.057546,0.977245
SW1990,PAAD,pancreas,pancreas,232.64559,0.977405
LN-405,GBM,nervous_system,glioma,237.912568,0.9791
EKVX,LUAD,lung,lung_NSCLC_adenocarcinoma,238.448913,0.965065
KYSE-220,ESCA,aero_digestive_tract,oesophagus,239.458474,0.983695
HOP-92,UNCLASSIFIED,lung,lung_NSCLC_large_cell,241.032984,0.97416
NCI-H661,UNCLASSIFIED,lung,lung_NSCLC_large_cell,244.002898,0.983037
TE-1,ESCA,aero_digestive_tract,oesophagus,251.186945,0.974289
NCI-H2722,MESO,lung,mesothelioma,253.487348,0.932268
NCI-H23,LUAD,lung,lung_NSCLC_adenocarcinoma,255.620569,0.991827
PANC-08-13,PAAD,pancreas,pancreas,259.261379,0.970725
SK-OV-3,OV,urogenital_system,ovary,267.459694,0.95843
TCCSUP,BLCA,urogenital_system,bladder,268.047977,0.97764
HCC-366,UNCLASSIFIED,lung,lung_NSCLC_not_specified,269.383585,0.9836
TGBC11TKB,STAD,digestive_system,stomach,275.279628,0.984397
MKN7,STAD,digestive_system,stomach,275.830721,0.968123
BT-474,BRCA,breast,breast,276.445357,0.969431
SKG-IIIa,CESC,urogenital_system,cervix,277.983869,0.96822
KYSE-410,ESCA,aero_digestive_tract,oesophagus,279.662043,0.959742
VMRC-RCW,KIRC,kidney,kidney,280.315171,0.972945
OVCAR-3,OV,urogenital_system,ovary,281.500582,0.98828
HEC-1,UCEC,urogenital_system,endometrium,283.891258,0.983245
SCC-15,HNSC,aero_digestive_tract,head_and_neck,286.586418,0.981373
NCI-H2444,UNCLASSIFIED,lung,lung_NSCLC_not_specified,295.359324,0.983814
NCI-H810,UNCLASSIFIED,lung,lung_NSCLC_large_cell,296.024044,0.983681
KURAMOCHI,UNCLASSIFIED,urogenital_system,ovary,303.519241,0.97159
MFE-280,UCEC,urogenital_system,endometrium,318.041979,0.976596
SW1116,COREAD,digestive_system,large_intestine,318.608262,0.981739
HPAF-II,PAAD,pancreas,pancreas,322.904922,0.974444
NCI-H1568,LUAD,lung,lung_NSCLC_adenocarcinoma,324.504784,0.969125
HCC1937,BRCA,breast,breast,330.402927,0.978594
HCC-15,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,337.202056,0.985648
LN-229,GBM,nervous_system,glioma,339.739034,0.984273
HSC-4,HNSC,aero_digestive_tract,head_and_neck,341.860337,0.990417
WM278,SKCM,skin,melanoma,345.125375,0.971679
KLE,UCEC,urogenital_system,endometrium,346.560821,0.958454
NCI-H2405,LUAD,lung,lung_NSCLC_adenocarcinoma,346.713796,0.942229
NCI-H2347,LUAD,lung,lung_NSCLC_adenocarcinoma,349.778518,0.951941
C2BBe1,COREAD,digestive_system,large_intestine,359.302656,0.963173
OVCAR-4,OV,urogenital_system,ovary,360.171347,0.984743
SW684,UNCLASSIFIED,soft_tissue,fibrosarcoma,367.740966,0.964958
PC-3,PRAD,urogenital_system,prostate,368.018517,0.973233
FTC-133,THCA,thyroid,thyroid,369.372334,0.987399
NCI-H2135,UNCLASSIFIED,lung,lung_NSCLC_not_specified,375.689604,0.966868
J82,BLCA,urogenital_system,bladder,381.503694,0.982802
DU-145,PRAD,urogenital_system,prostate,383.796696,0.983964
KYSE-520,ESCA,aero_digestive_tract,oesophagus,396.553638,0.964235
OVMIU,OV,urogenital_system,ovary,404.996044,0.964084
SW756,CESC,urogenital_system,cervix,407.330767,0.974845
OVKATE,OV,urogenital_system,ovary,412.090583,0.944274
CAL-120,BRCA,breast,breast,414.590704,0.953866
MZ1-PC,PAAD,pancreas,pancreas,417.027352,0.968701
NCI-H1793,LUAD,lung,lung_NSCLC_adenocarcinoma,419.409494,0.960244
NCI-H2141,SCLC,lung,lung_small_cell_carcinoma,429.470792,0.986514
RKN,UNCLASSIFIED,urogenital_system,ovary,430.752977,0.979369
NCI-H1836,SCLC,lung,lung_small_cell_carcinoma,435.996934,0.986793
HCC-827,LUAD,lung,lung_NSCLC_adenocarcinoma,455.767024,0.972598
NCI-H2595,MESO,lung,mesothelioma,458.765391,0.986978
NCI-H596,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,472.877502,0.984829
MOG-G-CCM,LGG,nervous_system,glioma,479.375453,0.981224
OVISE,OV,urogenital_system,ovary,491.673635,0.985045
NCI-H1838,LUAD,lung,lung_NSCLC_adenocarcinoma,497.267701,0.971446
OV-90,OV,urogenital_system,ovary,514.244451,0.970088
FU-OV-1,OV,urogenital_system,ovary,538.282991,0.97739
VMRC-RCZ,KIRC,kidney,kidney,573.081067,0.957485
LU-165,SCLC,lung,lung_small_cell_carcinoma,589.008976,0.972035
HT-1080,UNCLASSIFIED,soft_tissue,fibrosarcoma,595.920009,0.985868
JHH-7,LIHC,digestive_system,liver,596.990523,0.983095
NCI-H513,MESO,lung,mesothelioma,746.473009,0.977224
DBTRG-05MG,GBM,nervous_system,glioma,841.756337,0.961183
NMC-G1,LGG,nervous_system,glioma,1055.778263,0.953685
NCI-H2066,SCLC,lung,lung_small_cell_carcinoma,1066.273251,0.978516
AsPC-1,PAAD,pancreas,pancreas,1434.678969,0.954346
EFO-21,OV,urogenital_system,ovary,1860.303916,0.967261
SU8686,PAAD,pancreas,pancreas,2263.717119,0.989579
BT-483,BRCA,breast,breast,5254.130244,0.97754
PANC-04-03,PAAD,pancreas,pancreas,7124.474232,0.969904
